step,epoch,loss
155,1,0.60186767578125
156,1,0.6751708984375
157,1,0.75384521484375
158,1,0.5894775390625
159,1,0.52972412109375
160,1,0.7427978515625
161,1,0.6776123046875
162,1,0.7398681640625
163,1,0.7552490234375
164,1,0.45404052734375
165,1,0.7750244140625
166,1,0.79083251953125
167,1,0.6571044921875
168,1,0.691650390625
169,1,0.45513916015625
170,1,0.864501953125
171,1,0.5865478515625
172,1,0.781494140625
173,1,0.60345458984375
174,1,0.9486083984375
175,1,0.654296875
176,1,0.59027099609375
177,1,0.417236328125
178,1,0.65155029296875
179,1,0.7939453125
180,1,0.86962890625
181,1,0.49237060546875
182,1,0.55255126953125
183,1,0.67425537109375
184,1,0.65362548828125
185,1,0.75579833984375
186,1,0.57208251953125
187,1,0.8790283203125
188,1,0.7093505859375
189,1,0.74676513671875
190,1,0.47003173828125
191,1,0.75115966796875
192,1,0.50665283203125
193,1,0.61749267578125
194,1,0.833984375
195,1,0.64227294921875
196,1,0.6639404296875
197,1,0.73876953125
198,1,0.87017822265625
199,1,0.764404296875
200,1,0.57623291015625
201,1,0.60302734375
202,1,0.62255859375
203,1,0.8341064453125
204,1,0.63104248046875
205,1,0.6943359375
206,1,0.56298828125
207,1,0.4503173828125
208,1,0.5518798828125
209,1,0.68768310546875
210,1,0.74066162109375
211,1,0.6756591796875
212,1,0.49932861328125
213,1,0.8074951171875
214,1,0.68829345703125
215,1,0.6318359375
216,1,0.6522216796875
217,1,0.51116943359375
218,1,0.71533203125
219,1,0.62738037109375
220,1,0.49798583984375
221,1,0.64422607421875
222,1,0.62994384765625
223,1,0.85498046875
224,1,0.6319580078125
225,1,0.41241455078125
226,1,0.5181884765625
227,1,0.6668701171875
228,1,1.0054931640625
229,1,0.5474853515625
230,1,0.5281982421875
231,1,0.7733154296875
232,1,0.63446044921875
233,1,0.6658935546875
234,1,0.68731689453125
235,1,0.66070556640625
236,1,0.759765625
237,1,0.7501220703125
238,1,0.548828125
239,1,0.65020751953125
240,1,0.47442626953125
241,1,0.5596923828125
242,1,0.648681640625
243,1,0.6661376953125
244,1,0.64544677734375
245,1,0.6038818359375
246,1,0.7677001953125
247,1,0.634765625
248,1,0.70123291015625
249,1,0.68719482421875
250,1,0.9207763671875
251,1,0.6712646484375
252,1,0.683837890625
253,1,0.61138916015625
254,1,0.757568359375
255,1,0.712890625
256,1,0.36016845703125
257,1,0.76019287109375
258,1,0.60211181640625
259,1,0.59136962890625
260,1,0.43756103515625
261,1,0.672607421875
262,1,0.85699462890625
263,1,0.62750244140625
264,1,0.40960693359375
265,1,0.4542236328125
266,1,0.67681884765625
267,1,0.61041259765625
268,1,0.58251953125
269,1,0.70562744140625
270,1,0.51165771484375
271,1,0.4765625
272,1,0.669189453125
273,1,0.3956298828125
274,1,0.544921875
275,1,0.5079345703125
276,1,0.54168701171875
277,1,0.5462646484375
278,1,0.50982666015625
279,1,0.55865478515625
280,1,0.77606201171875
281,1,0.44921875
282,1,0.7249755859375
283,1,0.6123046875
284,1,0.5947265625
285,1,0.5791015625
286,1,0.40106201171875
287,1,0.57177734375
288,1,0.6617431640625
289,1,0.50909423828125
290,1,0.5706787109375
291,1,0.54998779296875
292,1,0.72998046875
293,1,0.49169921875
294,1,0.56201171875
295,1,0.72845458984375
296,1,0.8798828125
297,1,0.40765380859375
298,1,0.6417236328125
299,1,0.9442138671875
300,1,0.49822998046875
301,1,0.768798828125
302,1,0.5091552734375
303,1,0.72760009765625
304,1,0.92205810546875
305,1,0.60894775390625
306,1,0.88861083984375
307,1,0.36474609375
308,1,0.57745361328125
309,1,0.6781005859375
310,1,0.9447021484375
311,1,0.56842041015625
312,1,0.69964599609375
313,1,0.36328125
314,1,0.34539794921875
315,1,0.71112060546875
316,1,0.72760009765625
317,1,0.544921875
318,1,0.72515869140625
319,1,0.74505615234375
320,1,0.82354736328125
321,1,0.70477294921875
322,1,0.6239013671875
323,1,0.5279541015625
324,1,0.47601318359375
325,1,0.37689208984375
326,1,1.12060546875
327,1,0.52862548828125
328,1,0.4102783203125
329,1,0.7757568359375
330,1,0.78839111328125
331,1,0.4437255859375
332,1,0.581787109375
333,1,0.59906005859375
334,1,0.64141845703125
335,1,0.57293701171875
336,1,0.5262451171875
337,1,0.56683349609375
338,1,0.699462890625
339,1,0.94671630859375
340,1,0.44061279296875
341,1,0.36529541015625
342,1,0.60107421875
343,1,0.58502197265625
344,1,0.6878662109375
345,1,0.76666259765625
346,1,0.7657470703125
347,1,0.699951171875
348,1,0.58917236328125
349,1,0.38409423828125
350,1,0.5462646484375
351,1,0.66058349609375
352,1,0.7291259765625
353,1,0.76324462890625
354,1,0.463226318359375
355,1,0.419677734375
356,1,0.76239013671875
357,1,0.82159423828125
358,1,0.31964111328125
359,1,0.578369140625
360,1,0.73193359375
361,1,0.5904541015625
362,1,0.55767822265625
363,1,0.600067138671875
364,1,0.60943603515625
365,1,0.8294677734375
366,1,0.59417724609375
367,1,0.751708984375
368,1,0.510009765625
369,1,0.64288330078125
370,1,0.75921630859375
371,1,0.40478515625
372,1,0.761474609375
373,1,0.5648193359375
374,1,0.52276611328125
375,1,0.6722412109375
376,1,0.52532958984375
377,1,0.4256591796875
378,1,0.52374267578125
379,1,0.84759521484375
380,1,0.44110107421875
381,1,0.53570556640625
382,1,0.51922607421875
383,1,0.57720947265625
384,1,0.468841552734375
385,1,0.334747314453125
386,1,0.93585205078125
387,1,0.66534423828125
388,1,0.345428466796875
389,1,0.385009765625
390,1,0.50323486328125
391,1,0.77508544921875
392,1,0.6065673828125
393,1,0.71136474609375
394,1,0.657745361328125
395,1,0.7158203125
396,1,0.58770751953125
397,1,0.735595703125
398,1,0.9486083984375
399,1,0.79766845703125
400,1,0.5460205078125
401,1,0.57879638671875
402,1,0.4954833984375
403,1,1.121337890625
404,1,0.7977294921875
405,1,0.72808837890625
406,1,0.5865478515625
407,1,0.33636474609375
408,1,0.7093505859375
409,1,0.7862548828125
410,1,0.54376220703125
411,1,0.3515625
412,1,0.3685302734375
413,1,0.51751708984375
414,1,0.860107421875
415,1,0.529052734375
416,1,0.56585693359375
417,1,0.408447265625
418,1,0.58355712890625
419,1,0.321502685546875
420,1,0.42333984375
421,1,0.5535888671875
422,1,0.3265380859375
423,1,0.7174072265625
424,1,0.472412109375
425,1,0.551025390625
426,1,0.7933349609375
427,1,0.34552001953125
428,1,0.73626708984375
429,1,0.80029296875
430,1,0.5318603515625
431,1,0.6708984375
432,1,0.991363525390625
433,1,0.84320068359375
434,1,0.3753662109375
435,1,0.505859375
436,1,0.7655029296875
437,1,0.35833740234375
438,1,0.476959228515625
439,1,0.56683349609375
440,1,0.318511962890625
441,1,0.54827880859375
442,1,0.486572265625
443,1,0.71514892578125
444,1,0.687255859375
445,1,0.296356201171875
446,1,0.671173095703125
447,1,0.56103515625
448,1,0.3311767578125
449,1,0.827880859375
450,1,0.52056884765625
451,1,0.315521240234375
452,1,0.31884765625
453,1,0.706298828125
454,1,0.74395751953125
455,1,0.516845703125
456,1,0.46661376953125
457,1,0.5872802734375
458,1,0.5189208984375
459,1,0.77972412109375
460,1,0.59735107421875
461,1,0.474212646484375
462,1,0.5577392578125
463,1,0.67791748046875
464,1,1.063507080078125
465,1,0.28106689453125
466,1,0.951507568359375
467,1,0.7860107421875
468,1,0.5765380859375
469,1,0.34295654296875
470,1,0.34332275390625
471,1,0.97412109375
472,1,0.524169921875
473,1,0.60284423828125
474,1,0.542938232421875
475,1,0.32318115234375
476,1,0.70867919921875
477,1,0.37322998046875
478,1,0.37371826171875
479,1,0.614990234375
480,1,0.93646240234375
481,1,0.7034912109375
482,1,0.57415771484375
483,1,0.54718017578125
484,1,0.67022705078125
485,1,0.475006103515625
486,1,0.68939208984375
487,1,0.701904296875
488,1,0.77001953125
489,1,0.522216796875
490,1,0.56146240234375
491,1,0.5557861328125
492,1,0.714508056640625
493,1,0.345977783203125
494,1,0.760162353515625
495,1,0.7442626953125
496,1,0.9984130859375
497,1,0.922027587890625
498,1,0.66375732421875
499,1,0.59820556640625
500,1,0.77899169921875
501,1,0.7423095703125
502,1,0.46881103515625
503,1,0.749420166015625
504,1,0.55828857421875
505,1,0.64727783203125
506,1,0.6126708984375
507,1,0.5206298828125
508,1,0.328369140625
509,1,0.37713623046875
510,1,0.79327392578125
511,1,0.50958251953125
512,1,0.9527587890625
513,1,0.9044189453125
514,1,0.54925537109375
515,1,0.559906005859375
516,1,0.64837646484375
517,1,0.47833251953125
518,1,0.621826171875
519,1,0.340057373046875
520,1,0.298828125
521,1,0.73663330078125
522,1,0.7264404296875
523,1,0.44195556640625
524,1,0.6185302734375
525,1,0.479736328125
526,1,0.5460205078125
527,1,0.516845703125
528,1,0.52398681640625
529,1,1.056640625
530,1,0.5718994140625
531,1,0.4932861328125
532,1,0.7110595703125
533,1,0.68743896484375
534,1,0.87530517578125
535,1,0.747314453125
536,1,0.76983642578125
537,1,0.455810546875
538,1,0.7821044921875
539,1,0.52850341796875
540,1,0.371917724609375
541,1,0.83599853515625
542,1,0.36700439453125
543,1,0.5233154296875
544,1,0.535888671875
545,1,0.520751953125
546,1,0.4671630859375
547,1,0.367431640625
548,1,0.78302001953125
549,1,0.48980712890625
550,1,0.49090576171875
551,1,0.53326416015625
552,1,0.7724609375
553,1,0.6011962890625
554,1,0.37493896484375
555,1,0.4361572265625
556,1,0.480377197265625
557,1,0.463104248046875
558,1,0.6986083984375
559,1,0.53558349609375
560,1,0.54962158203125
561,1,0.6151123046875
562,1,0.507568359375
563,1,0.7003173828125
564,1,0.5064697265625
565,1,0.5771484375
566,1,0.78472900390625
567,1,0.73297119140625
568,1,0.481109619140625
569,1,0.352783203125
570,1,0.502777099609375
571,1,0.4638671875
572,1,0.372039794921875
573,1,0.36004638671875
574,1,0.53839111328125
575,1,0.6641845703125
576,1,0.5625
577,1,0.52972412109375
578,1,0.4730224609375
579,1,0.7623291015625
580,1,0.55108642578125
581,1,0.272430419921875
582,1,0.5264892578125
583,1,0.53155517578125
584,1,0.30950927734375
585,1,0.8162841796875
586,1,0.69537353515625
587,1,0.541107177734375
588,1,0.53955078125
589,1,0.874420166015625
590,1,0.66632080078125
591,1,0.700439453125
592,1,0.6861572265625
593,1,0.425811767578125
594,1,0.2498626708984375
595,1,0.4727783203125
596,1,0.817352294921875
597,1,0.97625732421875
598,1,0.43017578125
599,1,0.642364501953125
600,1,0.343231201171875
601,1,0.65087890625
602,1,0.7279052734375
603,1,0.615966796875
604,1,0.78460693359375
605,1,0.31072998046875
606,1,0.55426025390625
607,1,0.98004150390625
608,1,0.86053466796875
609,1,0.26141357421875
610,1,0.44378662109375
611,1,0.3701171875
612,1,0.353607177734375
613,1,1.0191650390625
614,1,0.262115478515625
615,1,0.409393310546875
616,1,0.696533203125
617,1,1.1539306640625
618,1,0.609466552734375
619,1,0.3497314453125
620,1,0.271881103515625
621,1,0.2828369140625
622,1,0.79388427734375
623,1,0.382965087890625
624,1,0.76556396484375
625,1,0.503173828125
626,1,0.46240234375
627,1,0.304779052734375
628,1,0.205902099609375
629,1,0.40447998046875
630,1,0.7603759765625
631,1,0.3519287109375
632,1,0.657562255859375
633,1,0.411468505859375
634,1,0.36871337890625
635,1,0.470611572265625
636,1,0.62530517578125
637,1,0.34942626953125
638,1,0.8189697265625
639,1,0.526123046875
640,1,0.3973388671875
641,1,0.41314697265625
642,1,0.55230712890625
643,1,0.73065185546875
644,1,0.841949462890625
645,1,0.63140869140625
646,1,0.74578857421875
647,1,0.708740234375
648,1,0.665252685546875
649,1,0.459564208984375
650,1,0.70635986328125
651,1,0.4527587890625
652,1,0.55596923828125
653,1,0.320587158203125
654,1,0.5624847412109375
655,1,0.6300048828125
656,1,0.385345458984375
657,1,0.2940826416015625
658,1,0.64434814453125
659,1,0.598388671875
660,1,0.590179443359375
661,1,0.4244384765625
662,1,0.5589599609375
663,1,0.50177001953125
664,1,0.7847900390625
665,1,0.55133056640625
666,1,0.24859619140625
667,1,0.56597900390625
668,1,0.5758056640625
669,1,0.75653076171875
670,1,0.47259521484375
671,1,0.4356689453125
672,1,0.2921142578125
673,1,0.2500152587890625
674,1,0.4835205078125
675,1,0.49615478515625
676,1,0.690399169921875
677,1,0.38995361328125
678,1,0.54498291015625
679,1,0.401092529296875
680,1,0.504486083984375
681,1,0.619140625
682,1,0.70721435546875
683,1,0.486175537109375
684,1,0.65203857421875
685,1,0.6688232421875
686,1,0.3890380859375
687,1,0.6448974609375
688,1,0.446197509765625
689,1,0.64532470703125
690,1,0.608306884765625
691,1,0.49627685546875
692,1,0.374420166015625
693,1,0.286163330078125
694,1,0.498138427734375
695,1,0.50970458984375
696,1,0.40411376953125
697,1,0.35870361328125
698,1,0.206787109375
699,1,0.5093994140625
700,1,0.219146728515625
701,1,0.476470947265625
702,1,0.2910919189453125
703,1,0.483001708984375
704,1,0.6338043212890625
705,1,0.360992431640625
706,1,0.6033935546875
707,1,0.1844482421875
708,1,0.5667724609375
709,1,0.1800384521484375
710,1,0.1798858642578125
711,1,0.2833404541015625
712,1,0.38189697265625
713,1,0.383087158203125
714,1,0.521026611328125
715,1,0.2660369873046875
716,1,0.1977691650390625
717,1,0.411346435546875
718,1,0.44927978515625
719,1,0.5924072265625
720,1,0.13687896728515625
721,1,0.21893310546875
722,1,0.259552001953125
723,1,0.13275146484375
724,1,0.201416015625
725,1,0.200653076171875
726,1,0.1978302001953125
727,1,0.5973052978515625
728,1,0.611602783203125
729,1,0.537506103515625
730,1,0.47784423828125
731,1,0.36865234375
732,1,0.4488983154296875
733,1,0.7559356689453125
734,1,0.60784912109375
735,1,0.34235382080078125
736,1,0.627105712890625
737,1,0.5449905395507812
738,1,0.462921142578125
739,1,0.59326171875
740,1,0.5293045043945312
741,1,0.626708984375
742,1,0.298187255859375
743,1,0.10707855224609375
744,1,0.31121826171875
745,1,0.508575439453125
746,1,0.4561920166015625
747,1,0.4676666259765625
748,1,0.4708251953125
749,1,0.6597747802734375
750,1,0.2670135498046875
751,1,0.352935791015625
752,1,0.358428955078125
753,1,0.5489654541015625
754,1,0.538604736328125
755,1,0.539398193359375
756,1,0.22625732421875
757,1,0.30043792724609375
758,1,0.537872314453125
759,1,0.38953399658203125
760,1,0.363525390625
761,1,0.2616729736328125
762,1,0.4187774658203125
763,1,0.2940216064453125
764,1,0.30902099609375
765,1,0.15935516357421875
766,1,0.507354736328125
767,1,0.28806304931640625
768,1,0.204010009765625
769,1,0.18450164794921875
770,1,0.4898681640625
771,1,0.3260955810546875
772,1,0.356353759765625
773,1,0.492095947265625
774,1,0.358428955078125
775,1,0.427764892578125
776,1,0.35260009765625
777,1,0.241363525390625
778,1,0.361083984375
779,1,0.516876220703125
780,1,0.245880126953125
781,1,0.1623687744140625
782,1,0.415130615234375
783,1,0.2098388671875
784,1,0.3766937255859375
785,1,0.29798126220703125
786,1,0.28594970703125
787,1,0.23406219482421875
788,1,0.344940185546875
789,1,0.1353912353515625
790,1,0.2793121337890625
791,1,0.50311279296875
792,1,0.131866455078125
793,1,0.0968780517578125
794,1,0.14467620849609375
795,1,0.279052734375
796,1,0.401123046875
797,1,0.2145843505859375
798,1,0.30267333984375
799,1,0.07459259033203125
800,1,0.13285446166992188
801,1,0.43939208984375
802,1,0.3157501220703125
803,1,0.373748779296875
804,1,0.3016357421875
805,1,0.1611328125
806,1,0.5161972045898438
807,1,0.23748779296875
808,1,0.1715545654296875
809,1,0.2664947509765625
810,1,0.1067047119140625
811,1,0.26593017578125
812,1,0.3127593994140625
813,1,0.350799560546875
814,1,0.32689666748046875
815,1,0.20767974853515625
816,1,0.145263671875
817,1,0.1753997802734375
818,1,0.24292755126953125
819,1,0.2172393798828125
820,1,0.1115570068359375
821,1,0.1551971435546875
822,1,0.1383819580078125
823,1,0.1060028076171875
824,1,0.169891357421875
825,1,0.12969970703125
826,1,0.13927078247070312
827,1,0.1690673828125
828,1,0.1477813720703125
829,1,0.17748260498046875
830,1,0.1507568359375
831,1,0.2040252685546875
832,1,0.09334564208984375
833,1,0.0977020263671875
834,1,0.20514297485351562
835,1,0.06095123291015625
836,1,0.05028533935546875
837,1,0.08979034423828125
838,1,0.09401321411132812
839,1,0.1668701171875
840,1,0.1381072998046875
841,1,0.069732666015625
842,1,0.08685302734375
843,1,0.078948974609375
844,1,0.08781051635742188
845,1,0.08566665649414062
846,1,0.07588958740234375
847,1,0.05211639404296875
848,1,0.048675537109375
849,1,0.076171875
850,1,0.06572341918945312
851,1,0.0684356689453125
852,2,0.057582855224609375
853,2,0.034526824951171875
854,2,0.058528900146484375
855,2,0.072998046875
856,2,0.04534912109375
857,2,0.066680908203125
858,2,0.033237457275390625
859,2,0.27198028564453125
860,2,0.03905487060546875
861,2,0.03990936279296875
862,2,0.06000518798828125
863,2,0.08044052124023438
864,2,0.027278900146484375
865,2,0.023935317993164062
866,2,0.029544830322265625
867,2,0.02495574951171875
868,2,0.046306610107421875
869,2,0.043018341064453125
870,2,0.035007476806640625
871,2,0.04875373840332031
872,2,0.039379119873046875
873,3,0.027729034423828125
874,3,0.031269073486328125
875,3,0.037029266357421875
876,3,0.017162322998046875
877,3,0.33142662048339844
878,3,0.03331565856933594
879,3,0.023279190063476562
880,3,0.10280227661132812
881,3,0.024816513061523438
882,3,0.4922676086425781
883,3,0.032672882080078125
884,3,0.026254653930664062
885,3,0.01963043212890625
886,3,0.026714324951171875
887,3,0.023838043212890625
888,3,0.025026321411132812
889,3,0.022705078125
890,3,0.027957916259765625
891,3,0.028921127319335938
892,3,0.019731521606445312
893,3,0.021091461181640625
894,4,0.022794723510742188
895,4,0.48010826110839844
896,4,0.016231536865234375
897,4,0.1778430938720703
898,4,0.024017333984375
899,4,0.011358261108398438
900,4,0.02466583251953125
901,4,0.009218215942382812
902,4,0.015298843383789062
903,4,0.011615753173828125
904,4,0.020751953125
905,4,0.02249908447265625
906,4,0.013425827026367188
907,4,0.019384384155273438
908,4,0.015960693359375
909,4,0.016425132751464844
910,4,0.008522987365722656
911,4,0.01634979248046875
912,4,0.015666961669921875
913,4,0.013690948486328125
914,4,0.03583526611328125
915,5,0.02548980712890625
916,5,0.009494781494140625
917,5,0.012027740478515625
918,5,0.008008956909179688
919,5,0.013051986694335938
920,5,0.013699531555175781
921,5,0.01221466064453125
922,5,0.018068313598632812
923,5,0.013729095458984375
924,5,0.0135040283203125
925,5,0.013050079345703125
926,5,0.011608123779296875
927,5,0.007549285888671875
928,5,0.014142990112304688
929,5,0.0096435546875
930,5,0.010373115539550781
931,5,0.021144866943359375
932,5,0.008742332458496094
933,5,0.010049819946289062
934,5,0.0092315673828125
935,5,0.008481979370117188
