step,epoch,loss
411,1,0.45416259765625
412,1,0.89984130859375
413,1,0.8199462890625
414,1,0.62896728515625
415,1,0.61981201171875
416,1,0.7596435546875
417,1,0.7725830078125
418,1,0.74847412109375
419,1,0.542633056640625
420,1,0.6766357421875
421,1,0.64263916015625
422,1,0.546630859375
423,1,0.63775634765625
424,1,0.6346435546875
425,1,0.644500732421875
426,1,0.5240478515625
427,1,0.48333740234375
428,1,0.69244384765625
429,1,0.6029052734375
430,1,0.47100830078125
431,1,0.596435546875
432,1,0.45086669921875
433,1,0.62371826171875
434,1,0.561187744140625
435,1,0.40179443359375
436,1,0.7667236328125
437,1,0.451080322265625
438,1,0.8070068359375
439,1,0.604248046875
440,1,0.758544921875
441,1,0.52667236328125
442,1,0.579833984375
443,1,0.51708984375
444,1,0.72552490234375
445,1,0.4859619140625
446,1,0.36260986328125
447,1,0.7330322265625
448,1,0.56536865234375
449,1,0.6182861328125
450,1,0.492950439453125
451,1,0.404693603515625
452,1,0.533935546875
453,1,0.9990234375
454,1,0.94903564453125
455,1,0.348480224609375
456,1,0.42864990234375
457,1,0.44122314453125
458,1,0.5576171875
459,1,0.4278564453125
460,1,0.3564453125
461,1,0.25421142578125
462,1,0.702911376953125
463,1,0.67266845703125
464,1,0.41143798828125
465,1,0.7156982421875
466,1,0.86395263671875
467,1,0.359710693359375
468,1,1.054168701171875
469,1,0.57940673828125
470,1,0.60198974609375
471,1,0.23291015625
472,1,0.559478759765625
473,1,0.70001220703125
474,1,0.832305908203125
475,1,0.501556396484375
476,1,0.65765380859375
477,1,0.3162841796875
478,1,0.660797119140625
479,1,0.91595458984375
480,1,0.3741455078125
481,1,0.271759033203125
482,1,0.304779052734375
483,1,1.08984375
484,1,0.94464111328125
485,1,1.041015625
486,1,0.28533935546875
487,1,0.5021209716796875
488,1,1.0777587890625
489,1,0.579132080078125
490,1,0.7486572265625
491,1,0.92791748046875
492,1,0.54754638671875
493,1,0.855712890625
494,1,0.6910400390625
495,1,0.4991455078125
496,1,0.459442138671875
497,1,0.846435546875
498,1,0.928741455078125
499,1,0.7978515625
500,1,0.55450439453125
501,1,0.54888916015625
502,1,0.4512939453125
503,1,0.8837890625
504,1,0.7918701171875
505,1,0.56292724609375
506,1,0.8338623046875
507,1,0.9422607421875
508,1,0.2912139892578125
509,1,0.7091064453125
510,1,0.75341796875
511,1,0.45098876953125
512,1,0.67059326171875
513,1,0.491363525390625
514,1,0.60986328125
515,1,0.5260009765625
516,1,0.6951904296875
517,1,0.45733642578125
518,1,0.533966064453125
519,1,0.553802490234375
520,1,0.51287841796875
521,1,0.5364990234375
522,1,0.67041015625
523,1,0.279266357421875
524,1,0.566650390625
525,1,0.63568115234375
526,1,0.8519287109375
527,1,0.283233642578125
528,1,0.8623199462890625
529,1,0.69000244140625
530,1,0.54425048828125
531,1,0.5355224609375
532,1,1.05047607421875
533,1,0.34674072265625
534,1,0.44573974609375
535,1,0.489288330078125
536,1,0.62408447265625
537,1,0.52606201171875
538,1,0.551910400390625
539,1,0.67047119140625
540,1,0.324249267578125
541,1,0.8472900390625
542,1,1.0828857421875
543,1,0.9130401611328125
544,1,0.610595703125
545,1,0.8067626953125
546,1,0.72760009765625
547,1,0.4249114990234375
548,1,0.428741455078125
549,1,0.40362548828125
550,1,0.661376953125
551,1,0.51409912109375
552,1,0.483367919921875
553,1,0.805908203125
554,1,0.93115234375
555,1,0.5032958984375
556,1,1.1719970703125
557,1,0.582183837890625
558,1,0.47955322265625
559,1,0.669189453125
560,1,0.39752197265625
561,1,0.4482421875
562,1,0.806640625
563,1,0.779296875
564,1,0.667236328125
565,1,0.61944580078125
566,1,1.28826904296875
567,1,0.56317138671875
568,1,0.654510498046875
569,1,0.6224365234375
570,1,0.6815185546875
571,1,0.68487548828125
572,1,0.7916259765625
573,1,0.60748291015625
574,1,0.67333984375
575,1,0.65093994140625
576,1,0.5777587890625
577,1,0.7349853515625
578,1,0.4932861328125
579,1,0.6759033203125
580,1,0.28936767578125
581,1,0.442626953125
582,1,0.68084716796875
583,1,0.444610595703125
584,1,0.861572265625
585,1,0.7279052734375
586,1,0.90582275390625
587,1,0.50640869140625
588,1,0.3720703125
589,1,0.775421142578125
590,1,0.72869873046875
591,1,0.625335693359375
592,1,0.836669921875
593,1,0.806976318359375
594,1,0.73260498046875
595,1,0.5675048828125
596,1,0.6455078125
597,1,1.08935546875
598,1,0.484405517578125
599,1,0.484100341796875
600,1,0.4835205078125
601,1,0.433807373046875
602,1,0.4761962890625
603,1,0.5876312255859375
604,1,0.57623291015625
605,1,0.693084716796875
606,1,0.626129150390625
607,1,0.667236328125
608,1,0.44915771484375
609,1,0.51800537109375
610,1,0.66796875
611,1,0.60137939453125
612,1,0.704833984375
613,1,0.740997314453125
614,1,0.5933837890625
615,1,0.807373046875
616,1,0.5565185546875
617,1,0.69842529296875
618,1,0.74761962890625
619,1,0.63018798828125
620,1,0.43817138671875
621,1,0.79254150390625
622,1,0.70428466796875
623,1,0.523590087890625
624,1,0.79864501953125
625,1,0.34490966796875
626,1,0.284332275390625
627,1,0.67828369140625
628,1,0.57855224609375
629,1,0.498748779296875
630,1,0.37139892578125
631,1,0.461456298828125
632,1,0.9217529296875
633,1,0.397369384765625
634,1,0.3371124267578125
635,1,0.3995208740234375
636,1,1.1259765625
637,1,0.6077194213867188
638,1,0.44281005859375
639,1,0.740478515625
640,1,0.59759521484375
641,1,0.43890380859375
642,1,1.07171630859375
643,1,0.446044921875
644,1,0.4230499267578125
645,1,0.64385986328125
646,1,0.54718017578125
647,1,0.5090484619140625
648,1,0.789276123046875
649,1,0.690185546875
650,1,0.4767303466796875
651,1,0.5679931640625
652,1,0.399658203125
653,1,0.382049560546875
654,1,0.68914794921875
655,1,0.59423828125
656,1,0.69964599609375
657,1,0.31097412109375
658,1,1.04534912109375
659,1,0.7574462890625
660,1,0.4379119873046875
661,1,0.6510467529296875
662,1,0.37168121337890625
663,1,1.175994873046875
664,1,0.722442626953125
665,1,0.5336151123046875
666,1,0.6981658935546875
667,1,0.56097412109375
668,1,0.8822021484375
669,1,0.48114013671875
670,1,0.631744384765625
671,1,0.74639892578125
672,1,0.71685791015625
673,1,0.5850143432617188
674,1,1.163055419921875
675,1,0.40631103515625
676,1,0.78656005859375
677,1,0.4893798828125
678,1,0.501007080078125
679,1,1.28955078125
680,1,0.3841094970703125
681,1,0.61273193359375
682,1,0.600128173828125
683,1,0.59490966796875
684,1,0.5699462890625
685,1,0.40850830078125
686,1,0.4016571044921875
687,1,0.586669921875
688,1,0.84527587890625
689,1,0.67242431640625
690,1,0.5712127685546875
691,1,0.48126220703125
692,1,0.506683349609375
693,1,0.82379150390625
694,1,0.53912353515625
695,1,0.446197509765625
696,1,0.6990966796875
697,1,0.456329345703125
698,1,0.64208984375
699,1,0.56536865234375
700,1,0.65667724609375
701,1,1.0618896484375
702,1,0.586669921875
703,1,0.281494140625
704,1,0.65771484375
705,1,0.70184326171875
706,1,0.69488525390625
707,1,0.86761474609375
708,1,0.42095947265625
709,1,0.581512451171875
710,1,0.941162109375
711,1,0.57818603515625
712,1,0.482147216796875
713,1,0.30852508544921875
714,1,0.24810791015625
715,1,0.2869873046875
716,1,0.647735595703125
717,1,0.574493408203125
718,1,0.65264892578125
719,1,0.64080810546875
720,1,0.6707763671875
721,1,0.98583984375
722,1,0.55889892578125
723,1,0.461700439453125
724,1,0.5121612548828125
725,1,0.499908447265625
726,1,0.7545166015625
727,1,0.48404693603515625
728,1,0.567657470703125
729,1,0.2283782958984375
730,1,0.7826080322265625
731,1,0.25640869140625
732,1,0.4221954345703125
733,1,0.5430908203125
734,1,0.470001220703125
735,1,0.6268310546875
736,1,0.8530731201171875
737,1,0.4765625
738,1,0.623016357421875
739,1,1.0172119140625
740,1,1.07537841796875
741,1,0.469573974609375
742,1,0.62286376953125
743,1,0.82977294921875
744,1,0.65386962890625
745,1,0.332977294921875
746,1,0.410430908203125
747,1,0.47052001953125
748,1,0.723602294921875
749,1,0.7408447265625
750,1,0.80615234375
751,1,0.73870849609375
752,1,0.9278564453125
753,1,0.3712310791015625
754,1,0.578826904296875
755,1,0.4607391357421875
756,1,0.28334808349609375
757,1,0.65203857421875
758,1,0.59796142578125
759,1,0.4122467041015625
760,1,0.492889404296875
761,1,0.197845458984375
762,1,0.572967529296875
763,1,0.42537689208984375
764,1,0.593414306640625
765,1,0.4490203857421875
766,1,0.83880615234375
767,1,0.7069244384765625
768,1,0.5856094360351562
769,1,0.9603271484375
770,1,0.49500274658203125
771,1,0.7177734375
772,1,0.549774169921875
773,1,0.52752685546875
774,1,0.91131591796875
775,1,0.66827392578125
776,1,0.336456298828125
777,1,1.061248779296875
778,1,0.78704833984375
779,1,0.5965423583984375
780,1,0.60986328125
781,1,0.5183258056640625
782,1,0.410675048828125
783,1,0.26448822021484375
784,1,0.5784912109375
785,1,0.7823486328125
786,1,0.7196044921875
787,1,0.9500732421875
788,1,0.324676513671875
789,1,0.8612060546875
790,1,0.773162841796875
791,1,0.24652099609375
792,1,0.7293701171875
793,1,0.9833984375
794,1,0.3163299560546875
795,1,0.39109039306640625
796,1,0.522003173828125
797,1,0.6646728515625
798,1,0.478118896484375
799,1,0.63494873046875
800,1,0.41314697265625
801,1,0.5098419189453125
802,1,0.5484161376953125
803,1,0.74041748046875
804,1,0.42767333984375
805,1,0.527069091796875
806,1,0.71856689453125
807,1,0.6964111328125
808,1,0.4004974365234375
809,1,0.34368133544921875
810,1,0.624267578125
811,1,0.6356201171875
812,1,0.51226806640625
813,1,0.329742431640625
814,1,0.47943115234375
815,1,0.750946044921875
816,1,0.5755767822265625
817,1,0.2964935302734375
818,1,0.365142822265625
819,1,0.36431121826171875
820,1,0.96380615234375
821,1,0.9079666137695312
822,1,1.141357421875
823,1,0.4188385009765625
824,1,0.797149658203125
825,1,0.7740631103515625
826,1,0.3573150634765625
827,1,0.6142578125
828,1,0.4111175537109375
829,1,0.6715087890625
830,1,0.6632232666015625
831,1,0.681884765625
832,1,0.4266357421875
833,1,0.72674560546875
834,1,0.467132568359375
835,1,0.58203125
836,1,0.4354248046875
837,1,0.505859375
838,1,0.3393707275390625
839,1,0.86578369140625
840,1,0.92724609375
841,1,0.5140380859375
842,1,0.290557861328125
843,1,0.4320068359375
844,1,0.591064453125
845,1,0.646484375
846,1,0.44573974609375
847,1,0.2339019775390625
848,1,0.3223419189453125
849,1,0.23541259765625
850,1,0.6156005859375
851,1,0.350311279296875
852,1,0.7588577270507812
853,1,0.3476409912109375
854,1,0.396759033203125
855,1,0.43154144287109375
856,1,0.5912628173828125
857,1,0.718994140625
858,1,0.434356689453125
859,1,0.268341064453125
860,1,0.318389892578125
861,1,0.614501953125
862,1,0.24066162109375
863,1,0.4498291015625
864,1,1.125885009765625
865,1,0.66839599609375
866,1,0.425628662109375
867,1,0.77239990234375
868,1,0.782806396484375
869,1,0.12436676025390625
870,1,0.709320068359375
871,1,0.5445556640625
872,1,0.69342041015625
873,1,1.13592529296875
874,1,1.2706680297851562
875,1,0.1165924072265625
876,1,0.592803955078125
877,1,0.3206787109375
878,1,0.6283912658691406
879,1,0.693511962890625
880,1,0.37520599365234375
881,1,1.058258056640625
882,1,1.12750244140625
883,1,0.80853271484375
884,1,0.88134765625
885,1,0.3728790283203125
886,1,0.3473472595214844
887,1,0.814727783203125
888,1,0.36946868896484375
889,1,0.566650390625
890,1,0.5794525146484375
891,1,0.360565185546875
892,1,0.387451171875
893,1,0.9344482421875
894,1,0.6307907104492188
895,1,0.4773712158203125
896,1,0.7244491577148438
897,1,0.24468994140625
898,1,0.4971923828125
899,1,0.67437744140625
900,1,0.576904296875
901,1,0.58868408203125
902,1,0.59332275390625
903,1,1.09210205078125
904,1,0.5711669921875
905,1,0.7242431640625
906,1,0.4647216796875
907,1,0.501007080078125
908,1,0.4037017822265625
909,1,0.45717620849609375
910,1,0.462738037109375
911,1,0.13539886474609375
912,1,0.7124824523925781
913,1,0.59625244140625
914,1,0.1220703125
915,1,0.513885498046875
916,1,0.34365081787109375
917,1,1.0213623046875
918,1,0.861572265625
919,1,0.3321685791015625
920,1,0.30176544189453125
921,1,0.591888427734375
922,1,0.34279632568359375
923,1,0.22756195068359375
924,1,0.14786529541015625
925,1,0.37383270263671875
926,1,0.32534027099609375
927,1,0.46367645263671875
928,1,0.5361480712890625
929,1,0.8363075256347656
930,1,0.6615066528320312
931,1,0.35811614990234375
932,1,0.9216194152832031
933,1,0.3116912841796875
934,1,0.8168487548828125
935,1,0.3446044921875
936,1,0.4550628662109375
937,1,0.7491455078125
938,1,0.489654541015625
939,1,0.33026123046875
940,1,0.6357421875
941,1,0.2047882080078125
942,1,0.43572998046875
943,1,0.40106964111328125
944,1,0.218902587890625
945,1,0.142852783203125
946,1,0.7029190063476562
947,1,1.5313720703125
948,1,0.90234375
949,1,0.3945159912109375
950,1,0.5475311279296875
951,1,0.4482421875
952,1,0.38525390625
953,1,0.6011962890625
954,1,0.579010009765625
955,1,0.2847900390625
956,1,0.883636474609375
957,1,0.9538116455078125
958,1,0.454376220703125
959,1,0.673980712890625
960,1,0.71051025390625
961,1,0.7635498046875
962,1,0.2372589111328125
963,1,0.552001953125
964,1,0.30377197265625
965,1,0.16652679443359375
966,1,0.67730712890625
967,1,1.253387451171875
968,1,0.5027313232421875
969,1,0.2811393737792969
970,1,0.40478515625
971,1,0.32224273681640625
972,1,0.9982757568359375
973,1,0.23567962646484375
974,1,0.3298225402832031
975,1,1.2171630859375
976,1,0.5863037109375
977,1,0.489776611328125
978,1,0.70037841796875
979,1,0.966949462890625
980,1,0.51934814453125
981,1,0.371917724609375
982,1,0.65008544921875
983,1,0.3125152587890625
984,1,0.3819580078125
985,1,0.48565673828125
986,1,0.32958984375
987,1,0.74267578125
988,1,0.4772605895996094
989,1,0.869384765625
990,1,0.490509033203125
991,1,0.453033447265625
992,1,0.1761932373046875
993,1,0.052032470703125
994,1,0.5016555786132812
995,1,0.619384765625
996,1,0.551513671875
997,1,0.813720703125
998,1,0.442901611328125
999,1,0.2685394287109375
1000,1,0.8816604614257812
1001,1,0.6411895751953125
1002,1,0.18579864501953125
1003,1,0.51483154296875
1004,1,0.68865966796875
1005,1,0.26507568359375
1006,1,0.2802886962890625
1007,1,0.593902587890625
1008,1,0.24138641357421875
1009,1,0.9034423828125
1010,1,0.461517333984375
1011,1,0.2173309326171875
1012,1,0.48480224609375
1013,1,0.34340667724609375
1014,1,0.27329254150390625
1015,1,0.2511100769042969
1016,1,0.164093017578125
1017,1,0.5352859497070312
1018,1,0.32904815673828125
1019,1,0.197265625
1020,1,0.133636474609375
1021,1,0.385894775390625
1022,1,0.09395217895507812
1023,1,0.467376708984375
1024,1,0.369354248046875
1025,1,0.32843017578125
1026,1,0.57647705078125
1027,1,0.444244384765625
1028,1,0.3303260803222656
1029,1,0.24212646484375
1030,1,0.289764404296875
1031,1,0.5448207855224609
1032,1,0.6427993774414062
1033,1,0.4613494873046875
1034,1,0.5067863464355469
1035,1,0.33535003662109375
1036,1,0.318756103515625
1037,1,0.7887153625488281
1038,1,0.3203010559082031
1039,1,0.11622238159179688
1040,1,0.51922607421875
1041,1,0.3513298034667969
1042,1,1.030364990234375
1043,1,0.4662055969238281
1044,1,1.03057861328125
1045,1,0.3340911865234375
1046,1,0.32927703857421875
1047,1,0.11229515075683594
1048,1,0.42751312255859375
1049,1,0.424041748046875
1050,1,0.471160888671875
1051,1,0.14687347412109375
1052,1,0.1757965087890625
1053,1,1.476318359375
1054,1,0.4698219299316406
1055,1,0.4763374328613281
1056,1,0.7387847900390625
1057,1,0.11235809326171875
1058,1,0.5291900634765625
1059,1,0.5571365356445312
1060,1,0.4739837646484375
1061,1,0.4277076721191406
1062,1,1.1701774597167969
1063,1,0.6525421142578125
1064,1,0.5590419769287109
1065,1,0.6508636474609375
1066,1,0.3921051025390625
1067,1,0.152862548828125
1068,1,0.187957763671875
1069,1,0.53509521484375
1070,1,0.0296478271484375
1071,1,0.4554595947265625
1072,1,0.971832275390625
1073,1,0.4030914306640625
1074,1,0.98114013671875
1075,1,0.1958465576171875
1076,1,0.5812759399414062
1077,1,0.99249267578125
1078,1,0.09914016723632812
1079,1,0.4600677490234375
1080,1,0.193939208984375
1081,1,0.16088485717773438
1082,1,0.7645645141601562
1083,1,1.14593505859375
1084,1,0.3017539978027344
1085,1,0.3735313415527344
1086,1,1.2989578247070312
1087,1,0.8482246398925781
1088,1,0.10501670837402344
1089,1,0.1776580810546875
1090,1,0.09009170532226562
1091,1,0.872528076171875
1092,1,0.3234367370605469
1093,1,0.7320175170898438
1094,1,0.10114669799804688
1095,1,0.5334320068359375
1096,1,0.6845626831054688
1097,1,0.37602996826171875
1098,1,0.249298095703125
1099,1,0.6343002319335938
1100,1,0.486663818359375
1101,1,0.04407501220703125
1102,1,0.41522216796875
1103,1,0.17508697509765625
1104,1,0.16088485717773438
1105,1,0.6633529663085938
1106,1,0.7470703125
1107,1,0.13220596313476562
1108,1,0.06658554077148438
1109,1,0.13611602783203125
1110,1,0.43466949462890625
1111,1,0.496734619140625
1112,1,0.44209861755371094
1113,1,0.7395172119140625
1114,1,0.36031532287597656
1115,1,0.2597389221191406
1116,1,0.397918701171875
1117,1,0.18468475341796875
1118,1,0.555999755859375
1119,1,0.7867431640625
1120,1,0.6281166076660156
1121,1,0.2710685729980469
1122,1,0.48583984375
1123,1,1.6219253540039062
1124,1,0.2485198974609375
1125,1,0.8428878784179688
1126,1,0.3258838653564453
1127,1,0.1520366668701172
1128,1,0.3028564453125
1129,1,0.3254871368408203
1130,1,0.6107330322265625
1131,1,0.0984039306640625
1132,1,0.2585296630859375
1133,1,0.5664787292480469
1134,1,0.288726806640625
1135,1,0.7026824951171875
1136,1,0.5963706970214844
1137,1,0.28680419921875
1138,1,0.12936782836914062
1139,1,0.359771728515625
1140,1,0.20230865478515625
1141,1,0.6708183288574219
1142,1,0.4130401611328125
1143,1,0.7304840087890625
1144,1,0.238372802734375
1145,1,0.07630157470703125
1146,1,0.31926727294921875
1147,1,1.1514129638671875
1148,1,0.900787353515625
1149,1,0.72528076171875
1150,1,0.757110595703125
1151,1,0.32012939453125
1152,1,1.2363929748535156
1153,1,1.1660594940185547
1154,1,0.3739662170410156
